>>> 使用设备: cuda
>>> 加载真实 SAbDab 数据集...
数据切分: 训练集 10619 条，验证集 1327 条，测试集 1328 条
>>> 初始化模型...

>>> 开始训练! 🚀
💾 验证集 Loss 改善为 0.9379，已保存当前最优模型！
Epoch 9/200 | Step 0 | Train Loss: 1.1158
Epoch 9/200 | Step 50 | Train Loss: 0.4810
Epoch 9/200 | Step 100 | Train Loss: 2.4042
Epoch 9/200 | Step 150 | Train Loss: 0.2604
Epoch 9/200 | Step 200 | Train Loss: 1.3478
Epoch 9/200 | Step 250 | Train Loss: 0.4156
Epoch 9/200 | Step 300 | Train Loss: 0.4323
Epoch 9/200 | Step 350 | Train Loss: 1.4165
Epoch 9/200 | Step 400 | Train Loss: 0.4390
Epoch 9/200 | Step 450 | Train Loss: 0.8129
Epoch 9/200 | Step 500 | Train Loss: 0.6392
Epoch 9/200 | Step 550 | Train Loss: 1.4566
Epoch 9/200 | Step 600 | Train Loss: 0.5633
Epoch 9/200 | Step 650 | Train Loss: 1.1679
Epoch 9/200 | Step 700 | Train Loss: 1.1659
Epoch 9/200 | Step 750 | Train Loss: 0.7990
Epoch 9/200 | Step 800 | Train Loss: 1.1739
Epoch 9/200 | Step 850 | Train Loss: 2.0900
Epoch 9/200 | Step 900 | Train Loss: 0.3830
Epoch 9/200 | Step 950 | Train Loss: 0.3440
